22-00136_S1	results/09_variants/1_gvcf/22-00136_S1.g.vcf.gz
22-00138_S2	results/09_variants/1_gvcf/22-00138_S2.g.vcf.gz
22-00145_S3	results/09_variants/1_gvcf/22-00145_S3.g.vcf.gz
22-00147_S4	results/09_variants/1_gvcf/22-00147_S4.g.vcf.gz
22-00148_S5	results/09_variants/1_gvcf/22-00148_S5.g.vcf.gz
22-00150_S6	results/09_variants/1_gvcf/22-00150_S6.g.vcf.gz
22-00151_S7	results/09_variants/1_gvcf/22-00151_S7.g.vcf.gz
22-00152_S8	results/09_variants/1_gvcf/22-00152_S8.g.vcf.gz
22-00153_S9	results/09_variants/1_gvcf/22-00153_S9.g.vcf.gz
22-00154_S10	results/09_variants/1_gvcf/22-00154_S10.g.vcf.gz
22-00155_S11	results/09_variants/1_gvcf/22-00155_S11.g.vcf.gz
22-00156_S12	results/09_variants/1_gvcf/22-00156_S12.g.vcf.gz
22-00157_S13	results/09_variants/1_gvcf/22-00157_S13.g.vcf.gz
22-00158_S14	results/09_variants/1_gvcf/22-00158_S14.g.vcf.gz
22-00159_S15	results/09_variants/1_gvcf/22-00159_S15.g.vcf.gz
22-00160_S16	results/09_variants/1_gvcf/22-00160_S16.g.vcf.gz
