category,over_represented_pvalue,numDEInCat,numInCat,FDR
GO_CALCIUM_INDEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES,1.675280406334843e-5,2,7,0.004891818786497741
GO_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS,5.26910901020766e-5,2,12,0.007692899154903184
GO_FATTY_ACID_BIOSYNTHETIC_PROCESS,8.726167798917594e-5,3,93,0.008493469990946459
GO_AXON_ENSHEATHMENT_IN_CENTRAL_NERVOUS_SYSTEM,1.243494952795792e-4,2,19,0.009077513155409282
GO_MONOCARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS,2.0875133307528339e-4,3,128,0.01219107785159655
GO_OLIGODENDROCYTE_DEVELOPMENT,4.898826738829513e-4,2,38,0.02384095679563696
GO_ORGANIC_ACID_BIOSYNTHETIC_PROCESS,7.418047501179806e-4,3,198,0.030943855290635765
GO_FATTY_ACID_METABOLIC_PROCESS,0.001213951566498549,3,240,0.041862316123139405
GO_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS,0.0012902768668090912,2,62,0.041862316123139405
GO_OLIGODENDROCYTE_DIFFERENTIATION,0.002132946116560567,2,80,0.054370620151308856
GO_POSITIVE_REGULATION_OF_GENE_EXPRESSION,0.002161464224486959,4,661,0.054370620151308856
GO_TIGHT_JUNCTION,0.0022602438518026587,2,86,0.054370620151308856
GO_GLIAL_CELL_DEVELOPMENT,0.0024206098012569013,2,86,0.054370620151308856
GO_APICAL_JUNCTION_COMPLEX,0.0031123149645198443,2,98,0.0649139978314139
GO_GALACTOLIPID_BIOSYNTHETIC_PROCESS,0.0050034445477676525,1,6,0.0785640588641808
GO_PLASMA_MEMBRANE_RAFT_ORGANIZATION,0.005209121327614389,1,5,0.0785640588641808
GO_GLUCOSYLCERAMIDE_METABOLIC_PROCESS,0.005649763000951472,1,7,0.0785640588641808
GO_GALACTOLIPID_METABOLIC_PROCESS,0.0057308566889764795,1,7,0.0785640588641808
GO_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS,0.005755946265314085,3,419,0.0785640588641808
GO_REGULATION_OF_MRNA_PROCESSING,0.005774398935090971,2,120,0.0785640588641808
GO_REGULATION_OF_RNA_SPLICING,0.005870161794283366,2,121,0.0785640588641808
GO_N_TERMINAL_PEPTIDYL_METHIONINE_ACETYLATION,0.005979703156559504,1,7,0.0785640588641808
GO_NEURONAL_ACTION_POTENTIAL_PROPAGATION,0.0063021986128871735,1,7,0.0785640588641808
GO_GLYCOSYLCERAMIDE_BIOSYNTHETIC_PROCESS,0.006457319906644998,1,8,0.0785640588641808
GO_PERIPHERAL_NERVOUS_SYSTEM_MYELIN_MAINTENANCE,0.007340637805028819,1,7,0.08341929491348918
GO_POSITIVE_REGULATION_OF_OSTEOBLAST_PROLIFERATION,0.007654748569448049,1,9,0.08341929491348918
GO_ESTABLISHMENT_OF_PLANAR_POLARITY_INVOLVED_IN_NEURAL_TUBE_CLOSURE,0.007982807862857835,1,9,0.08341929491348918
GO_GLIAL_CELL_DIFFERENTIATION,0.008356511586891852,2,163,0.08341929491348918
GO_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS,0.008638599928421302,3,468,0.08341929491348918
GO_N_TERMINAL_PROTEIN_ACETYLTRANSFERASE_COMPLEX,0.009250144917045833,1,9,0.08341929491348918
GO_LIPID_BIOSYNTHETIC_PROCESS,0.009258125779552331,3,507,0.08341929491348918
GO_PEPTIDE_ALPHA_N_ACETYLTRANSFERASE_ACTIVITY,0.00930754350787313,1,9,0.08341929491348918
GO_ESTABLISHMENT_OF_PLANAR_POLARITY_OF_EMBRYONIC_EPITHELIUM,0.009427523055291586,1,11,0.08341929491348918
GO_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES,0.009864998189849115,2,190,0.08472292563046888
GO_PEPTIDYL_METHIONINE_MODIFICATION,0.011376773673299248,1,11,0.09385641217617763
GO_COCHLEA_MORPHOGENESIS,0.011669112452414126,1,14,0.09385641217617763
GO_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS,0.011940585895333318,1,12,0.09385641217617763
GO_REGULATION_OF_HAIR_CYCLE,0.012214190625666952,1,15,0.09385641217617763
GO_N_TERMINAL_PROTEIN_AMINO_ACID_ACETYLATION,0.012922379413449024,1,14,0.09675217406992603
GO_GLIOGENESIS,0.01384228691901461,2,212,0.0974822095259762
GO_GLYCOSYLCERAMIDE_METABOLIC_PROCESS,0.013868480120195937,1,17,0.0974822095259762
GO_MYELIN_MAINTENANCE,0.01418418057667489,1,15,0.0974822095259762
GO_TRANSEPITHELIAL_TRANSPORT,0.01435525688224992,1,17,0.0974822095259762
GO_REGULATION_OF_OSTEOBLAST_PROLIFERATION,0.01566341077685874,1,19,0.10394808970097164
GO_REGULATION_OF_WATER_LOSS_VIA_SKIN,0.016910117068879495,1,19,0.10972787075806249
GO_INNER_EAR_RECEPTOR_CELL_STEREOCILIUM_ORGANIZATION,0.017928117197629552,1,20,0.11361675577508189
GO_OSTEOBLAST_PROLIFERATION,0.01865579275251803,1,22,0.11361675577508189
GO_MEMBRANE_RAFT_ORGANIZATION,0.01909354498591629,1,19,0.11361675577508189
GO_ANCHORING_JUNCTION,0.019784331602278757,3,665,0.11361675577508189
GO_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS,0.02003474351923198,1,21,0.11361675577508189
GO_WNT_PROTEIN_BINDING,0.021028238166274686,1,25,0.11361675577508189
GO_SCHWANN_CELL_DEVELOPMENT,0.021056419110239227,1,25,0.11361675577508189
GO_ASTROCYTE_DEVELOPMENT,0.021266341941484856,1,25,0.11361675577508189
GO_IONOTROPIC_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY,0.021439881249225246,1,29,0.11361675577508189
GO_FRIZZLED_BINDING,0.021598373748934013,1,24,0.11361675577508189
GO_POSITIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS,0.021789514806180087,1,23,0.11361675577508189
GO_GLYCOSPHINGOLIPID_BIOSYNTHETIC_PROCESS,0.02297884901143306,1,26,0.11771620897085006
GO_CELLULAR_LIPID_METABOLIC_PROCESS,0.023731380992788154,3,720,0.11822241329580442
GO_INNER_EAR_RECEPTOR_CELL_DEVELOPMENT,0.02438913133394862,1,27,0.11822241329580442
GO_N_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION,0.02445573039075089,1,25,0.11822241329580442
GO_MAINTENANCE_OF_BLOOD_BRAIN_BARRIER,0.02510074612914971,1,28,0.11822241329580442
GO_MIRNA_BINDING,0.02553575736065965,1,29,0.11822241329580442
GO_NEGATIVE_REGULATION_OF_RNA_SPLICING,0.026065365358789228,1,24,0.11822241329580442
GO_NEGATIVE_REGULATION_OF_MRNA_PROCESSING,0.02628810235968737,1,27,0.11822241329580442
GO_ORGANIC_ACID_METABOLIC_PROCESS,0.026316633096668793,3,726,0.11822241329580442
GO_SCHWANN_CELL_DIFFERENTIATION,0.029168882340027485,1,34,0.12905020671648523
GO_REGULATION_OF_MRNA_METABOLIC_PROCESS,0.030092726448331657,2,283,0.1306837540711873
GO_REGULATORY_RNA_BINDING,0.03043320300287923,1,35,0.1306837540711873
GO_COCHLEA_DEVELOPMENT,0.030880834268637115,1,36,0.1306841102382904
GO_MECHANORECEPTOR_DIFFERENTIATION,0.03413079957064488,1,40,0.14237419249469008
GO_POSITIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION,0.03571018782862869,1,45,0.1468644344501349
GO_SUBSTANTIA_NIGRA_DEVELOPMENT,0.03721980127096198,1,39,0.1479315958201084
GO_TRANSMISSION_OF_NERVE_IMPULSE,0.03722539206698293,1,43,0.1479315958201084
GO_NEGATIVE_REGULATION_OF_MRNA_CATABOLIC_PROCESS,0.03792184021869351,1,43,0.1479315958201084
GO_CELL_CELL_JUNCTION,0.037996129063384,2,368,0.1479315958201084
GO_PEPTIDE_N_ACETYLTRANSFERASE_ACTIVITY,0.038840708329031796,1,46,0.14923008989575373
GO_NEGATIVE_REGULATION_OF_WOUND_HEALING,0.03943487834055813,1,45,0.14954525292783083
GO_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY,0.04047785488737741,1,53,0.1515044743987253
GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,0.041648696966753725,1,47,0.1515044743987253
GO_WATER_HOMEOSTASIS,0.04172902120371766,1,50,0.1515044743987253
GO_ASTROCYTE_DIFFERENTIATION,0.042178221063529274,1,50,0.1515044743987253
GO_APICAL_JUNCTION_ASSEMBLY,0.042545777057176284,1,51,0.1515044743987253
GO_VASCULOGENESIS,0.046695278731963816,1,58,0.16058984726144282
GO_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT,0.046718048025890094,1,56,0.16058984726144282
GO_CERAMIDE_BIOSYNTHETIC_PROCESS,0.04674704457952959,1,54,0.16058984726144282
GO_NEGATIVE_REGULATION_OF_RNA_CATABOLIC_PROCESS,0.04911454693536159,1,54,0.16311016002541
GO_LIPID_METABOLIC_PROCESS,0.04924514601974005,3,952,0.16311016002541
GO_NEURAL_NUCLEUS_DEVELOPMENT,0.04932829336950872,1,55,0.16311016002541
GO_MUSCLE_CELL_APOPTOTIC_PROCESS,0.05005708004575364,1,56,0.16311016002541
GO_GLYCOLIPID_BIOSYNTHETIC_PROCESS,0.050273679459886644,1,58,0.16311016002541
GO_CELL_MIGRATION,0.05137193890253647,3,1008,0.16393431581527232
GO_INNER_EAR_MORPHOGENESIS,0.052311122815742,1,63,0.16393431581527232
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING,0.05265526308243749,1,61,0.16393431581527232
GO_BONE_REMODELING,0.05317373194339088,1,62,0.16393431581527232
GO_GLYCOSPHINGOLIPID_METABOLIC_PROCESS,0.053572261264841145,1,62,0.16393431581527232
GO_N_ACETYLTRANSFERASE_ACTIVITY,0.05389621341871967,1,62,0.16393431581527232
GO_RNA_SPLICING,0.0550963770959516,2,385,0.16585713517544193
GO_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY,0.05910844853588767,1,75,0.17611905073958367
GO_PRIMARY_NEURAL_TUBE_FORMATION,0.06333204842011884,1,71,0.17819069254751896
GO_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS,0.06334151244072217,1,70,0.17819069254751896
GO_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION,0.06358972168509919,2,467,0.17819069254751896
GO_POSITIVE_REGULATION_OF_PROTEIN_BINDING,0.0644008958839144,1,71,0.17819069254751896
GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT,0.06449193181626783,1,73,0.17819069254751896
GO_EAR_MORPHOGENESIS,0.06463995083148971,1,76,0.17819069254751896
GO_N_ACYLTRANSFERASE_ACTIVITY,0.0656214871632658,1,76,0.17819069254751896
GO_SPERMATID_DIFFERENTIATION,0.06579096969937909,1,74,0.17819069254751896
GO_MIDBRAIN_DEVELOPMENT,0.06596126444294945,1,72,0.17819069254751896
GO_TETRAPYRROLE_BINDING,0.0660549035170633,1,74,0.17819069254751896
GO_MRNA_PROCESSING,0.06687643301558617,2,437,0.17819069254751896
GO_NEURAL_TUBE_FORMATION,0.06758156973214278,1,77,0.17819069254751896
GO_CERAMIDE_METABOLIC_PROCESS,0.06773687285196782,1,77,0.17819069254751896
GO_ACETYLTRANSFERASE_ACTIVITY,0.0692137436098496,1,80,0.18045011726853644
GO_REGULATION_OF_WOUND_HEALING,0.07253540070665436,1,84,0.1858639193793043
GO_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION,0.07256331099055031,1,90,0.1858639193793043
GO_PLASMA_MEMBRANE_ORGANIZATION,0.07458166945575756,1,89,0.18624200787020204
GO_ACTIN_CYTOSKELETON_REORGANIZATION,0.0751134567185903,1,88,0.18624200787020204
GO_SPHINGOLIPID_BIOSYNTHETIC_PROCESS,0.07515218809427389,1,86,0.18624200787020204
GO_CELL_CELL_JUNCTION_ASSEMBLY,0.07526218126261588,1,93,0.18624200787020204
GO_CELL_CELL_ADHESION,0.07860070191318512,2,553,0.19182165161121967
GO_ACTION_POTENTIAL,0.07944600765235557,1,92,0.19182165161121967
GO_POSITIVE_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT,0.0794877391950602,1,91,0.19182165161121967
GO_LIPOSACCHARIDE_METABOLIC_PROCESS,0.0808242758690536,1,95,0.19228090838243073
GO_EPITHELIAL_TUBE_FORMATION,0.08099504017479102,1,94,0.19228090838243073
GO_IRON_ION_BINDING,0.08544180590246128,1,91,0.20120167196386046
GO_POSTTRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION,0.08681051726077149,2,502,0.20132534960993476
GO_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,0.08752820505964763,1,101,0.20132534960993476
GO_SH3_DOMAIN_BINDING,0.08896866349168471,1,105,0.20132534960993476
GO_MORPHOGENESIS_OF_EMBRYONIC_EPITHELIUM,0.08958325317272625,1,104,0.20132534960993476
GO_TUBE_MORPHOGENESIS,0.08961457927487401,2,585,0.20132534960993476
GO_TUBE_FORMATION,0.08963114879894356,1,105,0.20132534960993476
GO_NEUROGENESIS,0.09078902190706443,3,1300,0.2023694228768154
GO_REGULATION_OF_RESPONSE_TO_WOUNDING,0.09674004024857763,1,114,0.21366044547178117
GO_ESTABLISHMENT_OF_TISSUE_POLARITY,0.09731794262927018,1,106,0.21366044547178117
GO_PLASMA_MEMBRANE_SIGNALING_RECEPTOR_COMPLEX,0.09909152331908265,1,123,0.21454042849270605
GO_NEURAL_TUBE_DEVELOPMENT,0.09918821180313464,1,118,0.21454042849270605
GO_EPIDERMAL_CELL_DIFFERENTIATION,0.10045175517947137,1,115,0.21554680219993044
GO_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS,0.10112983527873448,1,118,0.21554680219993044
GO_SENSORY_PERCEPTION_OF_LIGHT_STIMULUS,0.11071442222881499,1,131,0.23284997828091644
GO_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM,0.11136274015743461,1,123,0.23284997828091644
GO_SPHINGOLIPID_METABOLIC_PROCESS,0.11164040054564486,1,129,0.23284997828091644
GO_GERM_CELL_DEVELOPMENT,0.11287222694180826,1,130,0.23374957636175894
GO_CELL_CELL_JUNCTION_ORGANIZATION,0.11466275956141096,1,145,0.23578539290092956
GO_MRNA_TRANSPORT,0.11622961916435737,1,123,0.2363224569910481
