category,over_represented_pvalue,numDEInCat,numInCat,FDR
GO_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,0.11654258152983193,1,137,0.2363224569910481
GO_BASOLATERAL_PLASMA_MEMBRANE,0.11887204341364802,1,144,0.23834643103649136
GO_NON_CANONICAL_WNT_SIGNALING_PATHWAY,0.11962052130483775,1,136,0.23834643103649136
GO_EAR_DEVELOPMENT,0.11998947041905558,1,147,0.23834643103649136
GO_POSITIVE_REGULATION_OF_BINDING,0.12132943528060917,1,137,0.23876131990412697
GO_IDENTICAL_PROTEIN_BINDING,0.12183368721135246,3,1349,0.23876131990412697
GO_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS,0.12455340419658445,1,139,0.2414051901865419
GO_TUBE_DEVELOPMENT,0.12499208063478082,2,712,0.2414051901865419
GO_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY,0.12566297571354237,1,138,0.2414051901865419
GO_REGULATION_OF_CELL_JUNCTION_ASSEMBLY,0.12692417391968144,1,158,0.24223437114082996
GO_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT,0.1296367441640972,2,721,0.2456562036207636
GO_SKIN_DEVELOPMENT,0.13102631243017093,1,157,0.2456562036207636
GO_PROTEIN_ACETYLATION,0.13189355689489154,1,162,0.2456562036207636
GO_TRANSITION_METAL_ION_BINDING,0.13208227386458865,2,694,0.2456562036207636
GO_OSTEOBLAST_DIFFERENTIATION,0.134340876454668,1,166,0.24827554382761427
GO_REGULATION_OF_METAL_ION_TRANSPORT,0.136722590513191,1,160,0.25108802786070294
GO_MEMBRANE_LIPID_METABOLIC_PROCESS,0.1407216386459041,1,166,0.25662782998739214
GO_REGULATION_OF_PROTEIN_BINDING,0.1429930506983877,1,162,0.25662782998739214
GO_TISSUE_HOMEOSTASIS,0.1433559928592661,1,176,0.25662782998739214
GO_SENSORY_ORGAN_MORPHOGENESIS,0.14337733153205023,1,179,0.25662782998739214
GO_G_PROTEIN_COUPLED_RECEPTOR_BINDING,0.14413343876004217,1,155,0.25662782998739214
GO_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY,0.14606626292783684,1,163,0.2584930228783537
GO_EPITHELIUM_DEVELOPMENT,0.1480318766614308,2,771,0.2603934215972156
GO_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT,0.15009259070717362,2,810,0.2612861149716875
GO_ESTABLISHMENT_OF_RNA_LOCALIZATION,0.1503289976549435,1,162,0.2612861149716875
GO_EPIDERMIS_DEVELOPMENT,0.15153892721950696,1,180,0.261830572473941
GO_RNA_BINDING,0.15275753098657954,3,1376,0.2623835238122425
GO_AMIDE_BIOSYNTHETIC_PROCESS,0.15512623074503648,2,669,0.2648939144886003
GO_EMBRYONIC_ORGAN_MORPHOGENESIS,0.1603049590504543,1,194,0.2721456281554224
GO_REGULATION_OF_MRNA_CATABOLIC_PROCESS,0.1630401076854061,1,180,0.27518908349213056
GO_PROTEIN_MATURATION,0.1649267817058224,1,189,0.27677367964425365
GO_PROTEIN_ACYLATION,0.16593603542345714,1,204,0.2768761276779971
GO_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,0.1691678370148974,1,213,0.2806648205019889
GO_LIPID_MODIFICATION,0.1710312818746599,1,205,0.2821533011717553
GO_MRNA_METABOLIC_PROCESS,0.17239642712554815,2,729,0.2828076220261801
GO_NEGATIVE_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS,0.17433234196728717,1,203,0.2843857198572506
GO_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT,0.17822372046573393,1,198,0.289118479866635
GO_RNA_LOCALIZATION,0.17955614446134577,1,194,0.2896706860923368
GO_EPITHELIAL_TUBE_MORPHOGENESIS,0.18095205096081415,1,229,0.29031867516789966
GO_NEURON_DEVELOPMENT,0.18475907007154743,2,927,0.29471047536875766
GO_MUSCLE_CELL_DIFFERENTIATION,0.18570797078031306,1,231,0.29471047536875766
GO_RNA_PROCESSING,0.1917170585693421,2,806,0.3026020600121508
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,0.1943990008104181,1,235,0.3051855281539897
GO_NEGATIVE_REGULATION_OF_GENE_EXPRESSION,0.19583542158865624,2,830,0.3057964871865648
GO_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX,0.19846769218289084,1,246,0.30825833041172407
GO_REGULATION_OF_CATION_TRANSMEMBRANE_TRANSPORT,0.20260783347302996,1,249,0.31302374272023675
GO_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS,0.20455974507545982,1,247,0.31437602927386454
GO_MRNA_BINDING,0.209877965143534,1,230,0.3208605540414237
GO_CANONICAL_WNT_SIGNALING_PATHWAY,0.2136349418988708,1,260,0.32417697710693266
GO_CALCIUM_ION_TRANSPORT,0.21426765952615753,1,270,0.32417697710693266
GO_CELLULAR_AMIDE_METABOLIC_PROCESS,0.22416314481367206,2,865,0.3374001973484136
GO_GLAND_DEVELOPMENT,0.23212441228791117,1,301,0.34586975619473986
GO_REGULATION_OF_BINDING,0.2325013755435594,1,278,0.34586975619473986
GO_REGULATION_OF_WNT_SIGNALING_PATHWAY,0.23388610614413505,1,286,0.34586975619473986
GO_EMBRYONIC_ORGAN_DEVELOPMENT,0.23452812235122772,1,297,0.34586975619473986
GO_CELL_JUNCTION_ASSEMBLY,0.241142735218075,1,321,0.3538375813250145
GO_MALE_GAMETE_GENERATION,0.2473187322799109,1,309,0.3605266171686085
GO_NEURON_DIFFERENTIATION,0.24817071935236407,2,1124,0.3605266171686085
GO_METAL_ION_TRANSPORT,0.2521752275334782,1,321,0.3645305269295823
GO_REGULATION_OF_MEMBRANE_POTENTIAL,0.2554458315220903,1,320,0.365102281597737
GO_SYNAPSE,0.25567296839834386,2,1080,0.365102281597737
GO_INFLAMMATORY_RESPONSE,0.2563218072860825,1,326,0.365102281597737
GO_SENSORY_PERCEPTION,0.2598769730770222,1,320,0.3670466541820456
GO_REGULATION_OF_BODY_FLUID_LEVELS,0.2602008815605597,1,333,0.3670466541820456
GO_ANATOMICAL_STRUCTURE_HOMEOSTASIS,0.26726027842049727,1,341,0.3751923139364673
GO_WOUND_HEALING,0.2699077591259353,1,355,0.37709600796542153
GO_ENDOMEMBRANE_SYSTEM_ORGANIZATION,0.2871450580711014,1,370,0.3974350296154733
GO_PLASMA_MEMBRANE_PROTEIN_COMPLEX,0.2871876412632358,1,377,0.3974350296154733
GO_NUCLEAR_SPECK,0.2898789358666903,1,358,0.39926721355223377
GO_SENSORY_ORGAN_DEVELOPMENT,0.29296899313892094,1,398,0.40130314573786746
GO_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS,0.2941057300955604,1,350,0.40130314573786746
GO_CELL_PROJECTION_ORGANIZATION,0.29590306321113446,2,1248,0.4018776486402384
GO_EMBRYONIC_MORPHOGENESIS,0.29939636380506207,1,404,0.40462177272344313
GO_GAMETE_GENERATION,0.3015202457822173,1,389,0.40462177272344313
GO_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,0.30219232633639587,1,398,0.40462177272344313
GO_EPITHELIAL_CELL_DIFFERENTIATION,0.30346632954258235,1,396,0.40462177272344313
GO_MORPHOGENESIS_OF_AN_EPITHELIUM,0.3072876440155321,1,403,0.4078545093297063
GO_CELL_SUBSTRATE_JUNCTION,0.31014505015329547,1,375,0.409151385269623
GO_BLOOD_VESSEL_MORPHOGENESIS,0.31106714907485034,1,416,0.409151385269623
GO_MUSCLE_STRUCTURE_DEVELOPMENT,0.31301368990325984,1,413,0.4098654594248963
GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS,0.3163498926479338,1,420,0.41238468148748514
GO_REGULATION_OF_TRANSPORT,0.31898069189224454,2,1250,0.41396605347793514
GO_CELL_CELL_SIGNALING_BY_WNT,0.321762893525665,1,413,0.41471862195089043
GO_RESPONSE_TO_WOUNDING,0.3236341681903169,1,439,0.41471862195089043
GO_AXON_DEVELOPMENT,0.3238213897424761,1,455,0.41471862195089043
GO_RNA_CATABOLIC_PROCESS,0.3295720133684695,1,358,0.4190830689953212
GO_HOMEOSTATIC_PROCESS,0.33009967763330095,2,1289,0.4190830689953212
GO_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING,0.3374853587314618,1,448,0.4266048690458305
GO_POSITIVE_REGULATION_OF_CELL_DEATH,0.3432297838798922,1,441,0.4305952064295598
GO_TISSUE_MORPHOGENESIS,0.34359138047290216,1,461,0.4305952064295598
GO_POSITIVE_REGULATION_OF_ION_TRANSPORT,0.355545113113814,1,467,0.44367167961210974
GO_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING,0.36207551319051323,1,483,0.4487873880607833
GO_VASCULATURE_DEVELOPMENT,0.3627185739121399,1,502,0.4487873880607833
GO_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS,0.3810561220524302,1,504,0.46948686767641196
GO_PROTEIN_DOMAIN_SPECIFIC_BINDING,0.39129438438806896,1,534,0.4782546759494098
GO_CELL_JUNCTION_ORGANIZATION,0.3914481765476333,1,570,0.4782546759494098
GO_ZINC_ION_BINDING,0.3932727394020775,1,530,0.4784818329391943
GO_POSITIVE_REGULATION_OF_PROTEIN_PHOSPHORYLATION,0.3977790877103533,1,546,0.4800394844240701
GO_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS,0.3978409425706334,2,1339,0.4800394844240701
GO_SYNAPTIC_SIGNALING,0.4011034434588613,1,565,0.48198438473245886
GO_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION,0.41088927178146883,1,569,0.4917199481974955
GO_POSITIVE_REGULATION_OF_CELL_DIFFERENTIATION,0.4178791331108058,1,599,0.4945626024233807
GO_ORGANIC_CYCLIC_COMPOUND_CATABOLIC_PROCESS,0.41809900262592997,1,498,0.4945626024233807
GO_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II,0.41933502037804465,1,594,0.4945626024233807
GO_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT,0.42003947055136437,1,577,0.4945626024233807
GO_CATION_TRANSMEMBRANE_TRANSPORT,0.42924169818353025,1,602,0.5029670507921618
GO_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,0.4317626668388257,1,606,0.5029670507921618
GO_HEAD_DEVELOPMENT,0.4323449648932623,1,642,0.5029670507921618
GO_NERVOUS_SYSTEM_PROCESS,0.4573557004794786,1,658,0.5299518434127293
GO_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,0.45941323799076683,1,664,0.5302318794201736
GO_PEPTIDE_BIOSYNTHETIC_PROCESS,0.47015858691675716,1,562,0.540497273148398
GO_TRANSFERASE_COMPLEX,0.4846391589595251,1,665,0.5536178494484184
GO_ANIMAL_ORGAN_MORPHOGENESIS,0.486200322571381,1,734,0.5536178494484184
GO_EMBRYO_DEVELOPMENT,0.4872595455761765,1,730,0.5536178494484184
GO_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS,0.4921673918726852,1,741,0.5570266605690856
GO_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS,0.4955373918591012,1,708,0.5576102024063833
GO_MEMBRANE_ORGANIZATION,0.4965022350193824,1,699,0.5576102024063833
GO_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,0.500059148320604,1,736,0.5594531467801394
GO_CIRCULATORY_SYSTEM_DEVELOPMENT,0.5021003124506588,1,764,0.5595927146396655
GO_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS,0.5063162896010427,1,761,0.562145842446785
GO_CHEMICAL_HOMEOSTASIS,0.5128831827427208,1,757,0.5672798839427063
GO_PEPTIDE_METABOLIC_PROCESS,0.5250616104144119,1,667,0.577150450677578
GO_DEFENSE_RESPONSE,0.5257603420556018,1,775,0.577150450677578
GO_CATION_TRANSPORT,0.5307528000323778,1,786,0.5804487550915892
GO_PLASMA_MEMBRANE_REGION,0.5407574409651577,1,871,0.5876138361805021
GO_REGULATION_OF_PROTEIN_PHOSPHORYLATION,0.541329184700531,1,829,0.5876138361805021
GO_CARBOHYDRATE_DERIVATIVE_METABOLIC_PROCESS,0.5462314205987795,1,823,0.5907391659809023
GO_REGULATION_OF_CATABOLIC_PROCESS,0.5524113050376744,1,832,0.5952180851328448
GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION,0.5583713438409722,1,890,0.5994280602998672
GO_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK,0.5609941277878888,1,838,0.6000376751430898
GO_SIGNALING_RECEPTOR_BINDING,0.5756399436778143,1,903,0.6134557064011744
GO_REGULATION_OF_RESPONSE_TO_STRESS,0.5895050932083943,1,920,0.6243365717571363
GO_REGULATION_OF_ION_TRANSPORT,0.5901263486471562,1,932,0.6243365717571363
GO_PEPTIDYL_AMINO_ACID_MODIFICATION,0.5924657942331909,1,951,0.6245487794804757
GO_INTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE,0.5980144307284236,1,1022,0.6281302653694233
GO_CYTOSKELETON_ORGANIZATION,0.6045169198715376,1,1005,0.6326843749193154
GO_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.616474309066245,1,1012,0.6428946365976556
GO_CELLULAR_MACROMOLECULE_CATABOLIC_PROCESS,0.6358605328966279,1,977,0.6607518704833286
GO_NEGATIVE_REGULATION_OF_BIOSYNTHETIC_PROCESS,0.6417658656066092,1,1080,0.6645235204153541
GO_REGULATION_OF_CELL_DIFFERENTIATION,0.6490646105623764,1,1126,0.669706241286975
GO_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,0.6551899529927482,1,1095,0.6716956642578076
GO_PROTEIN_PHOSPHORYLATION,0.6555933709365587,1,1131,0.6716956642578076
GO_REGULATION_OF_CELL_DEATH,0.6614402630599356,1,1113,0.6735861293920622
GO_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,0.6620521203271296,1,1137,0.6735861293920622
GO_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,0.674622726830873,1,1167,0.6839924869257462
GO_MACROMOLECULE_CATABOLIC_PROCESS,0.6905280448464379,1,1143,0.6976961560386155
GO_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION,0.6992459633745471,1,1252,0.7040683493288544
GO_APOPTOTIC_PROCESS,0.7267122867030431,1,1314,0.7292095797844969
GO_ENDOPLASMIC_RETICULUM,0.7474947543423063,1,1379,0.7474947543423063
